time,root_position,root_right,root_up,root_forward,chest_right,chest_up,chest_forward,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
175.28,"(0.00653632, 0.00610298, -7.63478e-06)","(0.998088, -0.0615999, 0.00499475)","(0.0614633, 0.997927, 0.0190523)","(-0.00607113, -0.0187309, 0.999806)","(0.996369, -0.062072, 0.0582682)","(0.0614633, 0.997927, 0.0190523)","(-0.0592382, -0.0152285, 0.998128)","(0.0614633, 0.997927, 0.0190523)","(-0.708402, 0.701483, 0.0780326)","(0.691986, 0.706698, 0.14742)","(0.192424, 0.961246, 0.19743)","(-0.125172, 0.971924, 0.199236)","(0.0491695, -0.993073, -0.106715)","(-0.0961054, -0.990303, -0.100321)","(0.109116, -0.891118, -0.440457)","(0.0101222, -0.890009, -0.455831)",0
175.3,"(0.00653632, 0.00610298, -7.63478e-06)","(0.997998, -0.062882, 0.00681051)","(0.0629665, 0.998016, -0.000556955)","(-0.00683154, 0.000964154, 0.999976)","(0.992822, -0.0620765, 0.102232)","(0.0629665, 0.998016, -0.000556955)","(-0.102096, 0.00678665, 0.994751)","(0.0629665, 0.998016, -0.000556955)","(-0.668208, 0.742431, 0.0478981)","(0.61787, 0.761989, 0.193931)","(0.384843, 0.922025, 0.0420166)","(-0.296296, 0.940175, 0.168166)","(0.0514765, -0.991475, -0.119698)","(-0.0879068, -0.991494, -0.0959841)","(0.109142, -0.896348, -0.429707)","(0.0144316, -0.893759, -0.448315)",0
175.34,"(0.00487597, 0.00461736, -3.02563e-05)","(0.998355, -0.0573011, 0.00193883)","(0.0569872, 0.997646, -0.0381375)","(-6.55082e-05, 0.0382457, 0.999268)","(0.995111, -0.0555468, 0.0816676)","(0.0569872, 0.997646, -0.0381375)","(-0.0797676, 0.0429613, 0.995887)","(0.0569872, 0.997646, -0.0381375)","(-0.641232, 0.765948, 0.0463179)","(0.528966, 0.82778, 0.187018)","(0.518613, 0.844168, -0.135725)","(-0.397827, 0.917459, -0.00180822)","(0.0461785, -0.992495, -0.113231)","(-0.0889501, -0.992496, -0.0838984)","(0.0991471, -0.901619, -0.421014)","(0.00999514, -0.900691, -0.434344)",0
175.38,"(0.00492797, 0.00201674, -3.568e-05)","(0.998578, -0.0524125, -0.00973275)","(0.0500894, 0.994036, -0.0968682)","(0.0145487, 0.0963184, 0.995244)","(0.997931, -0.0513666, 0.0386636)","(0.0500894, 0.994036, -0.0968682)","(-0.033838, 0.0992259, 0.994489)","(0.0500894, 0.994036, -0.0968682)","(-0.601695, 0.798725, 0.00124386)","(0.433898, 0.893275, 0.117441)","(0.606877, 0.709914, -0.357383)","(-0.465858, 0.85089, -0.242821)","(0.0387842, -0.994785, -0.094333)","(-0.0913527, -0.993804, -0.0633093)","(0.0903109, -0.907024, -0.41128)","(0.00707241, -0.912592, -0.408811)",0
175.4,"(0.00501384, -0.00285991, -4.07286e-05)","(0.998445, -0.0497283, -0.0251933)","(0.0455442, 0.989474, -0.137356)","(0.0317621, 0.136, 0.9902)","(0.998713, -0.0486278, -0.0143882)","(0.0455442, 0.989474, -0.137356)","(0.0209101, 0.136515, 0.990417)","(0.0455442, 0.989474, -0.137356)","(-0.569278, 0.821504, -0.0324649)","(0.359049, 0.932652, 0.0352723)","(0.618458, 0.609712, -0.495742)","(-0.455777, 0.746457, -0.48484)","(0.0287801, -0.99704, -0.0712918)","(-0.0962806, -0.994268, -0.0464979)","(0.0876873, -0.911993, -0.400723)","(0.0029487, -0.922232, -0.386626)",0
175.44,"(0.00504144, -0.00824186, -4.5534e-05)","(0.998335, -0.0483129, -0.0315283)","(0.0428012, 0.98672, -0.156687)","(0.0387012, 0.155073, 0.987145)","(0.99896, -0.0448387, -0.00828852)","(0.0428012, 0.98672, -0.156687)","(0.0152203, 0.15608, 0.987627)","(0.0428012, 0.98672, -0.156687)","(-0.535238, 0.839038, -0.0976542)","(0.357564, 0.933888, -0.000514516)","(0.583109, 0.586041, -0.562619)","(-0.444796, 0.698436, -0.560664)","(0.0229757, -0.997923, -0.0601817)","(-0.0996177, -0.994428, -0.034478)","(0.0962428, -0.906416, -0.411275)","(0.0106847, -0.920609, -0.39034)",0
175.48,"(0.00492535, -0.0138223, -4.76569e-05)","(0.99847, -0.045772, -0.0310212)","(0.0405196, 0.987399, -0.152974)","(0.037622, 0.151482, 0.987744)","(0.999032, -0.0371697, 0.0235189)","(0.0405196, 0.987399, -0.152974)","(-0.017551, 0.153735, 0.987956)","(0.0405196, 0.987399, -0.152974)","(-0.507675, 0.854543, -0.109646)","(0.371107, 0.928371, 0.0201577)","(0.569063, 0.597745, -0.564684)","(-0.472037, 0.682425, -0.558101)","(0.0192263, -0.998024, -0.0598219)","(-0.101776, -0.99433, -0.0308308)","(0.105365, -0.8947, -0.434062)","(0.0171727, -0.909545, -0.415249)",0
175.5,"(0.00472833, -0.0185314, -4.47747e-05)","(0.998589, -0.046654, -0.0253801)","(0.042043, 0.986303, -0.159498)","(0.0324846, 0.158231, 0.986868)","(0.997891, -0.0334627, 0.0556154)","(0.042043, 0.986303, -0.159498)","(-0.0495026, 0.16158, 0.985617)","(0.042043, 0.986303, -0.159498)","(-0.48182, 0.872695, -0.079074)","(0.396028, 0.913364, 0.0944875)","(0.578192, 0.645284, -0.499302)","(-0.521436, 0.723544, -0.452314)","(0.0211547, -0.996873, -0.0761314)","(-0.0996512, -0.994485, -0.0327148)","(0.114986, -0.870975, -0.477683)","(0.0188524, -0.883332, -0.468369)",1
175.54,"(0.00472833, -0.0185314, -4.47747e-05)","(0.998467, -0.0519239, -0.0191805)","(0.0488355, 0.990426, -0.129119)","(0.0254052, 0.128045, 0.991443)","(0.998268, -0.0419068, 0.0412946)","(0.0488355, 0.990426, -0.129119)","(-0.0358962, 0.130622, 0.990782)","(0.0488355, 0.990426, -0.129119)","(-0.433387, 0.901206, -0.00168001)","(0.481018, 0.859796, 0.171387)","(0.600528, 0.674486, -0.42946)","(-0.573748, 0.774669, -0.265898)","(0.0245112, -0.994262, -0.104127)","(-0.0969654, -0.994264, -0.0451356)","(0.125266, -0.860567, -0.493693)","(0.0167348, -0.865981, -0.499798)",0
175.58,"(0.00472833, -0.0185314, -4.47747e-05)","(0.997856, -0.0612658, -0.0230156)","(0.0599116, 0.995061, -0.0791413)","(0.0272307, 0.0775282, 0.996618)","(0.99779, -0.0560811, -0.0356281)","(0.0599116, 0.995061, -0.0791413)","(0.0393396, 0.076047, 0.996328)","(0.0599116, 0.995061, -0.0791413)","(-0.337148, 0.930873, 0.140734)","(0.562719, 0.795886, 0.223415)","(0.63114, 0.729096, -0.264728)","(-0.487531, 0.870179, -0.0714211)","(0.0393932, -0.990108, -0.134666)","(-0.0960826, -0.993331, -0.0637387)","(0.131252, -0.851933, -0.506936)","(0.0160408, -0.854091, -0.519877)",0
175.6,"(0.00210675, -0.0139489, -1.56068e-05)","(0.996095, -0.0688067, -0.0553164)","(0.0731085, 0.997192, 0.0162147)","(0.0535471, -0.0204179, 0.998357)","(0.983082, -0.0593614, -0.17328)","(0.0731085, 0.997192, 0.0162147)","(0.172185, -0.0282949, 0.984658)","(0.0731085, 0.997192, 0.0162147)","(-0.190388, 0.941389, 0.278459)","(0.641941, 0.739556, 0.202407)","(0.626851, 0.769736, -0.120682)","(-0.244717, 0.963716, 0.106607)","(0.0562556, -0.986882, -0.151326)","(-0.0968486, -0.992154, -0.0790563)","(0.13146, -0.854601, -0.502369)","(0.0202915, -0.861461, -0.507418)",0
175.64,"(0.000700009, -0.00943824, -7.37194e-06)","(0.990995, -0.0716652, -0.113102)","(0.0840476, 0.993366, 0.0784844)","(0.106557, -0.0874461, 0.990454)","(0.955404, -0.0526375, -0.290573)","(0.0840476, 0.993366, 0.0784844)","(0.28507, -0.0987861, 0.953403)","(0.0840476, 0.993366, 0.0784844)","(-0.0702948, 0.924889, 0.373683)","(0.685286, 0.707404, 0.173096)","(0.617186, 0.786498, 0.0224046)","(0.182734, 0.968616, 0.168495)","(0.0752786, -0.985644, -0.151126)","(-0.0945013, -0.991808, -0.0859428)","(0.121863, -0.851764, -0.509556)","(0.02115, -0.874127, -0.485236)",0
175.68,"(-0.000791168, -0.0053785, -5.09122e-07)","(0.98394, -0.0697549, -0.164309)","(0.0903348, 0.988482, 0.12142)","(0.153939, -0.134406, 0.978896)","(0.936165, -0.0426773, -0.348962)","(0.0903348, 0.988482, 0.12142)","(0.339756, -0.145241, 0.929231)","(0.0903348, 0.988482, 0.12142)","(-0.0240631, 0.919781, 0.391692)","(0.721192, 0.675523, 0.153463)","(0.60852, 0.791952, 0.0501649)","(0.483965, 0.852199, 0.198831)","(0.0827633, -0.985098, -0.15077)","(-0.0909227, -0.992155, -0.0857987)","(0.11138, -0.852833, -0.510167)","(0.0182165, -0.888846, -0.457843)",0
175.7,"(-0.00206397, -0.00234801, -1.75642e-06)","(0.976602, -0.0587115, -0.206887)","(0.0869695, 0.987818, 0.129041)","(0.196901, -0.143782, 0.969823)","(0.917258, -0.0284253, -0.397278)","(0.0869695, 0.987818, 0.129041)","(0.388904, -0.152291, 0.908604)","(0.0869695, 0.987818, 0.129041)","(0.0308748, 0.915152, 0.401924)","(0.785625, 0.609293, 0.1075)","(0.623908, 0.780532, 0.0388332)","(0.727986, 0.661047, 0.181808)","(0.0897163, -0.983597, -0.156487)","(-0.0896254, -0.992284, -0.085677)","(0.095379, -0.852146, -0.514538)","(0.0151766, -0.896808, -0.44216)",0
175.74,"(-0.00206397, -0.00234801, -1.75642e-06)","(0.971038, -0.0428035, -0.235059)","(0.0780878, 0.986934, 0.14094)","(0.226174, -0.154758, 0.961715)","(0.892841, -0.00550103, -0.450338)","(0.0780878, 0.986934, 0.14094)","(0.443932, -0.159671, 0.88172)","(0.0780878, 0.986934, 0.14094)","(0.107975, 0.87301, 0.475599)","(0.858781, 0.506774, 0.0753347)","(0.674734, 0.733308, 0.0836253)","(0.850411, 0.460203, 0.254979)","(0.0918873, -0.979666, -0.178358)","(-0.0936913, -0.992305, -0.0809491)","(0.0859102, -0.839142, -0.537085)","(0.0163087, -0.896374, -0.442998)",0
175.78,"(-0.00206397, -0.00234801, -1.75642e-06)","(0.963463, -0.0201711, -0.267082)","(0.0646921, 0.985276, 0.158262)","(0.26007, -0.169455, 0.950604)","(0.854201, 0.0275123, -0.519214)","(0.064692, 0.985276, 0.158262)","(0.516016, -0.168058, 0.839931)","(0.064692, 0.985276, 0.158262)","(0.227214, 0.798877, 0.556929)","(0.928541, 0.368797, 0.042423)","(0.762326, 0.632445, 0.137374)","(0.922354, 0.214806, 0.321125)","(0.0959528, -0.975371, -0.198607)","(-0.0987704, -0.992249, -0.0754017)","(0.0767831, -0.826605, -0.55752)","(0.0225211, -0.893711, -0.448078)",0
175.8,"(-0.00206397, -0.00234801, -1.75642e-06)","(0.95507, 0.0055894, -0.296327)","(0.0414412, 0.987196, 0.154034)","(0.293049, -0.158838, 0.942811)","(0.828449, 0.0516273, -0.55768)","(0.0414412, 0.987196, 0.154034)","(0.55827, -0.150299, 0.815932)","(0.0414412, 0.987196, 0.154034)","(0.3088, 0.688841, 0.655851)","(0.992736, 0.105382, 0.0580565)","(0.875661, 0.430337, 0.219152)","(0.919378, -0.0276061, 0.392404)","(0.100811, -0.977542, -0.185062)","(-0.103064, -0.992973, -0.0581535)","(0.077107, -0.835182, -0.544541)","(0.0309924, -0.89803, -0.43884)",0
175.84,"(-0.00209444, -0.00440115, -7.66147e-06)","(0.944398, 0.0349966, -0.326937)","(0.00906874, 0.990657, 0.136076)","(0.327844, -0.130741, 0.935642)","(0.811678, 0.0715462, -0.579706)","(0.00906873, 0.990657, 0.136076)","(0.583639, -0.115572, 0.803747)","(0.00906874, 0.990657, 0.136076)","(0.40675, 0.561296, 0.720765)","(0.978372, -0.190076, 0.0816088)","(0.943335, 0.197089, 0.266975)","(0.862631, -0.237579, 0.446569)","(0.110701, -0.986045, -0.124345)","(-0.100681, -0.994369, -0.0330577)","(0.0734976, -0.87693, -0.474964)","(0.0462856, -0.91048, -0.410956)",0
175.88,"(-0.00209444, -0.00440115, -7.66147e-06)","(0.934557, 0.0563824, -0.351319)","(-0.0200415, 0.993998, 0.107543)","(0.355022, -0.0932531, 0.930195)","(0.802856, 0.0798743, -0.590798)","(-0.0200415, 0.993998, 0.107543)","(0.59576, -0.0744807, 0.799702)","(-0.0200415, 0.993998, 0.107543)","(0.473891, 0.446881, 0.758765)","(0.901951, -0.422107, 0.0911636)","(0.96025, 0.0135009, 0.278814)","(0.758141, -0.416007, 0.502155)","(0.123127, -0.990143, -0.0667625)","(-0.0953092, -0.995401, -0.00961617)","(0.0716639, -0.911072, -0.405971)","(0.05758, -0.924525, -0.376747)",0
175.9,"(-0.000642467, -0.00755475, 5.27463e-07)","(0.926789, 0.0743699, -0.368146)","(-0.0417421, 0.994512, 0.0959344)","(0.37323, -0.07345, 0.924827)","(0.809645, 0.0900479, -0.579971)","(-0.0417421, 0.994512, 0.0959344)","(0.585408, -0.0537336, 0.808956)","(-0.0417421, 0.994512, 0.0959343)","(0.487979, 0.398537, 0.77656)","(0.855381, -0.515719, 0.0485484)","(0.956387, -0.0811745, 0.280596)","(0.688335, -0.51908, 0.506707)","(0.1339, -0.989861, -0.0473968)","(-0.0891606, -0.995048, -0.0439268)","(0.0619015, -0.921693, -0.38295)","(0.0595273, -0.92672, -0.371007)",0
175.94,"(-4.68612e-05, -0.00972075, 1.0721e-06)","(0.923601, 0.0837958, -0.374086)","(-0.0529134, 0.994342, 0.0921066)","(0.379672, -0.0651738, 0.922822)","(0.821338, 0.0959147, -0.56232)","(-0.0529134, 0.994342, 0.0921066)","(0.567957, -0.0462849, 0.821756)","(-0.0529134, 0.994342, 0.0921066)","(0.45638, 0.382242, 0.803497)","(0.845695, -0.533083, -0.024936)","(0.944728, -0.109609, 0.30899)","(0.675824, -0.580907, 0.453662)","(0.143717, -0.987244, -0.0685197)","(-0.0859375, -0.992634, -0.0853941)","(0.0586969, -0.907224, -0.416532)","(0.052869, -0.91712, -0.39509)",0
175.98,"(6.26326e-05, -0.0118198, 7.56662e-07)","(0.92124, 0.092695, -0.37779)","(-0.061641, 0.993709, 0.093504)","(0.384077, -0.0628509, 0.921159)","(0.833264, 0.102823, -0.54323)","(-0.0616411, 0.993709, 0.093504)","(0.549426, -0.0444337, 0.83436)","(-0.061641, 0.993709, 0.093504)","(0.41263, 0.381214, 0.827292)","(0.838965, -0.538888, -0.0757471)","(0.931894, -0.110127, 0.345608)","(0.696052, -0.599031, 0.39582)","(0.149873, -0.985011, -0.0853858)","(-0.081054, -0.989954, -0.115851)","(0.0556351, -0.889525, -0.453487)","(0.0431229, -0.898727, -0.436383)",1
176.0,"(6.26326e-05, -0.0118198, 7.56662e-07)","(0.922953, 0.0868191, -0.374995)","(-0.0572391, 0.994355, 0.0893397)","(0.380628, -0.0609446, 0.922718)","(0.836436, 0.096614, -0.539481)","(-0.0572391, 0.994355, 0.0893397)","(0.54505, -0.0438334, 0.837257)","(-0.0572391, 0.994355, 0.0893397)","(0.352149, 0.384454, 0.853339)","(0.866774, -0.497769, -0.0304852)","(0.926106, -0.00807533, 0.377178)","(0.775613, -0.491949, 0.395488)","(0.157692, -0.983485, -0.0888236)","(-0.0757374, -0.993984, -0.0791191)","(0.0526765, -0.879856, -0.472311)","(0.0316324, -0.890736, -0.453418)",0
176.04,"(-0.000269413, -0.00889336, -5.02145e-06)","(0.926851, 0.0740605, -0.368052)","(-0.0459135, 0.99535, 0.084674)","(0.3726, -0.0614545, 0.925955)","(0.839518, 0.084364, -0.536743)","(-0.0459135, 0.99535, 0.084674)","(0.541353, -0.0463462, 0.839517)","(-0.0459135, 0.99535, 0.084674)","(0.286716, 0.467034, 0.836464)","(0.948212, -0.315807, 0.0340444)","(0.927997, 0.181065, 0.325634)","(0.879589, -0.272514, 0.389949)","(0.16139, -0.983222, -0.0850204)","(-0.0746003, -0.996386, -0.0406219)","(0.0461832, -0.879769, -0.473154)","(0.0167488, -0.891303, -0.453098)",0
176.08,"(-0.00103931, -0.00448108, -7.94534e-06)","(0.931375, 0.0605471, -0.358991)","(-0.034625, 0.996342, 0.0781313)","(0.362428, -0.0602539, 0.930062)","(0.846254, 0.0708364, -0.52805)","(-0.034625, 0.996342, 0.0781313)","(0.531657, -0.0477351, 0.845614)","(-0.034625, 0.996342, 0.0781313)","(0.23043, 0.534182, 0.813358)","(0.986297, -0.133245, 0.0972878)","(0.900719, 0.346684, 0.261754)","(0.92677, -0.0796967, 0.367078)","(0.161036, -0.983681, -0.080248)","(-0.0791346, -0.996785, -0.0125856)","(0.0402347, -0.882993, -0.467659)","(0.003786, -0.896515, -0.442998)",0
176.1,"(-0.00205263, 0.000818276, -5.51095e-06)","(0.937039, 0.0339594, -0.347569)","(-0.0109976, 0.997639, 0.0677915)","(0.349055, -0.0593758, 0.935219)","(0.853618, 0.0446435, -0.518982)","(-0.0109976, 0.997639, 0.0677915)","(0.520664, -0.0519011, 0.852183)","(-0.0109976, 0.997639, 0.0677915)","(0.181421, 0.645216, 0.742147)","(0.988239, 0.123226, 0.0905528)","(0.833792, 0.527129, 0.164094)","(0.939499, 0.144923, 0.310384)","(0.15071, -0.985503, -0.077915)","(-0.0838772, -0.996431, -0.00948933)","(0.0529881, -0.883852, -0.464757)","(0.00164403, -0.899276, -0.437379)",0
176.14,"(-0.00318881, 0.00597894, -2.38963e-06)","(0.945519, 0.0153629, -0.325205)","(0.0200612, 0.993552, 0.111584)","(0.324357, -0.111677, 0.939319)","(0.881643, 0.0297507, -0.470977)","(0.0200612, 0.993552, 0.111584)","(0.471485, -0.108036, 0.875232)","(0.0200612, 0.993552, 0.111584)","(0.123514, 0.760408, 0.637592)","(0.916962, 0.379078, 0.124422)","(0.714313, 0.692311, 0.102286)","(0.861474, 0.405435, 0.305753)","(0.136218, -0.987715, -0.0765703)","(-0.0807563, -0.996555, -0.0188591)","(0.0685476, -0.881348, -0.467468)","(-0.00271599, -0.898536, -0.438891)",0
176.18,"(-0.0042163, 0.00786753, 4.09642e-06)","(0.957956, -0.0125221, -0.286643)","(0.0589016, 0.984468, 0.165391)","(0.28012, -0.175139, 0.943853)","(0.914035, 0.00620379, -0.405588)","(0.0589016, 0.984468, 0.165391)","(0.40116, -0.175904, 0.89896)","(0.0589016, 0.984468, 0.165391)","(0.0535534, 0.860209, 0.507122)","(0.739479, 0.659697, 0.134054)","(0.530717, 0.845005, 0.0656158)","(0.610953, 0.74683, 0.262643)","(0.121506, -0.99011, -0.0701383)","(-0.0730773, -0.996767, -0.0334061)","(0.0835334, -0.880794, -0.466072)","(-0.0073371, -0.898766, -0.438367)",0
176.2,"(-0.0042163, 0.00786753, 4.09642e-06)","(0.975146, -0.0261132, -0.220018)","(0.0773935, 0.968601, 0.236267)","(0.20689, -0.247293, 0.946595)","(0.952188, -0.00363789, -0.305492)","(0.0773935, 0.968601, 0.236267)","(0.295035, -0.248643, 0.922568)","(0.0773935, 0.968601, 0.236267)","(0.0237657, 0.906832, 0.420822)","(0.503848, 0.844017, 0.183772)","(0.375968, 0.924148, 0.0678098)","(0.238456, 0.94402, 0.227958)","(0.107743, -0.991027, -0.0791017)","(-0.0685807, -0.99632, -0.0514143)","(0.079853, -0.88093, -0.466461)","(-0.013472, -0.897677, -0.440449)",0
176.24,"(-0.0042163, 0.00786753, 4.09642e-06)","(0.986683, -0.0431458, -0.156831)","(0.0816397, 0.963862, 0.253585)","(0.140287, -0.263423, 0.954426)","(0.968344, -0.0172842, -0.24902)","(0.0816397, 0.963862, 0.253585)","(0.235714, -0.266304, 0.934623)","(0.0816397, 0.963862, 0.253585)","(-0.00978616, 0.924806, 0.380312)","(0.312177, 0.929658, 0.195656)","(0.305117, 0.948915, 0.0804031)","(-0.079274, 0.981348, 0.175134)","(0.0961876, -0.990351, -0.0997674)","(-0.0713043, -0.995232, -0.0665512)","(0.0686285, -0.878868, -0.472104)","(-0.00975802, -0.894751, -0.44646)",0
176.28,"(-0.00479484, 0.00424086, 2.00132e-05)","(0.992665, -0.0493453, -0.11037)","(0.0771636, 0.961563, 0.263521)","(0.0931084, -0.270154, 0.958305)","(0.976775, -0.0199239, -0.213341)","(0.0771636, 0.961563, 0.263521)","(0.199881, -0.273858, 0.940771)","(0.0771636, 0.961563, 0.263521)","(-0.0443169, 0.928981, 0.367463)","(0.169109, 0.962337, 0.212863)","(0.281841, 0.955552, 0.0865174)","(-0.249665, 0.95814, 0.140125)","(0.0870742, -0.987856, -0.12868)","(-0.0760308, -0.994035, -0.0781881)","(0.0566974, -0.874655, -0.481419)","(-0.00270002, -0.891281, -0.453443)",0
176.3,"(-0.00394499, 0.000620949, 2.37083e-05)","(0.994956, -0.04661, -0.088831)","(0.0688314, 0.96099, 0.26788)","(0.072954, -0.272747, 0.959316)","(0.981225, -0.0169785, -0.192116)","(0.0688314, 0.96099, 0.26788)","(0.180132, -0.276361, 0.944022)","(0.0688314, 0.96099, 0.26788)","(-0.127689, 0.925115, 0.357571)","(0.061361, 0.975324, 0.212079)","(0.303189, 0.948749, 0.0891765)","(-0.320195, 0.939898, 0.118607)","(0.0774003, -0.985225, -0.152777)","(-0.0814263, -0.992721, -0.0887381)","(0.0451842, -0.866057, -0.4979)","(0.00357615, -0.886946, -0.461858)",0
176.34,"(-0.00288951, -0.00364935, 2.1624e-05)","(0.997252, -0.0463407, -0.0578101)","(0.0603257, 0.961805, 0.267006)","(0.043221, -0.270069, 0.96187)","(0.990124, -0.0234694, -0.138215)","(0.0603257, 0.961805, 0.267006)","(0.12664, -0.273329, 0.953548)","(0.0603257, 0.961805, 0.267006)","(-0.209018, 0.914909, 0.34533)","(-0.00369508, 0.976468, 0.215631)","(0.305722, 0.947584, 0.0928364)","(-0.344572, 0.933966, 0.0947553)","(0.0694855, -0.983418, -0.167517)","(-0.0845046, -0.991657, -0.0973401)","(0.0434075, -0.863432, -0.502595)","(0.0113694, -0.885871, -0.463793)",0
176.38,"(-0.00188268, -0.00786135, 1.75092e-05)","(0.998815, -0.0447716, -0.0190644)","(0.0492234, 0.967308, 0.248782)","(0.00709096, -0.249634, 0.968314)","(0.998931, -0.0414585, -0.0204621)","(0.0492234, 0.967308, 0.248782)","(0.00921651, -0.250327, 0.968117)","(0.0492234, 0.967308, 0.248782)","(-0.303366, 0.902763, 0.304939)","(-0.0752415, 0.972562, 0.220142)","(0.2927, 0.950318, 0.105933)","(-0.384687, 0.921839, 0.0471997)","(0.0576464, -0.982314, -0.178149)","(-0.0889646, -0.990264, -0.107063)","(0.0481185, -0.862394, -0.503946)","(0.0202185, -0.885715, -0.463788)",0
176.4,"(-0.000909007, -0.012152, 1.18363e-05)","(0.998633, -0.0468945, 0.0230986)","(0.0416638, 0.975662, 0.215286)","(-0.0328758, -0.214199, 0.976237)","(0.994513, -0.0583151, 0.0868563)","(0.0416638, 0.975662, 0.215286)","(-0.0976085, -0.211258, 0.972544)","(0.0416638, 0.975662, 0.215286)","(-0.351251, 0.898892, 0.261946)","(-0.12232, 0.966729, 0.224661)","(0.276512, 0.952749, 0.125742)","(-0.402945, 0.915173, 0.00973395)","(0.050436, -0.983, -0.176543)","(-0.0918561, -0.989313, -0.113233)","(0.0602383, -0.867281, -0.494161)","(0.030605, -0.890028, -0.454877)",0
176.44,"(-0.000210011, -0.0155153, 3.63373e-06)","(0.998014, -0.0430836, 0.0459463)","(0.0363095, 0.987644, 0.152453)","(-0.0522918, -0.150558, 0.987217)","(0.983189, -0.0613085, 0.171991)","(0.0363095, 0.987644, 0.152453)","(-0.180004, -0.143928, 0.973079)","(0.0363095, 0.987644, 0.152453)","(-0.378924, 0.899753, 0.216474)","(-0.161855, 0.96026, 0.227386)","(0.276064, 0.953003, 0.124799)","(-0.421295, 0.906343, -0.0324349)","(0.0437877, -0.984254, -0.171251)","(-0.0950743, -0.98856, -0.117086)","(0.0699804, -0.873041, -0.482599)","(0.0390484, -0.896049, -0.442235)",0
176.48,"(0.000196075, -0.0178718, -2.62916e-06)","(0.997254, -0.0399782, 0.0623403)","(0.0339634, 0.994554, 0.0985314)","(-0.0661856, -0.0961499, 0.993164)","(0.978658, -0.0520073, 0.198805)","(0.0339634, 0.994554, 0.0985314)","(-0.203542, -0.0898652, 0.974933)","(0.0339634, 0.994554, 0.0985314)","(-0.389528, 0.900797, 0.191919)","(-0.183152, 0.95419, 0.236595)","(0.284767, 0.951012, 0.120351)","(-0.421212, 0.906045, -0.0407712)","(0.0403284, -0.985437, -0.165187)","(-0.0967614, -0.988359, -0.117408)","(0.0759579, -0.877813, -0.472943)","(0.0498006, -0.901808, -0.429259)",1
176.5,"(0.000196075, -0.0178718, -2.62916e-06)","(0.996515, -0.041394, 0.0724164)","(0.0380449, 0.99806, 0.0492741)","(-0.0742562, -0.0462961, 0.996164)","(0.976909, -0.0475216, 0.208305)","(0.0380449, 0.99806, 0.0492741)","(-0.210217, -0.0402444, 0.976826)","(0.0380449, 0.99806, 0.0492742)","(-0.392298, 0.900239, 0.188872)","(-0.194716, 0.948363, 0.250388)","(0.290738, 0.949686, 0.116483)","(-0.416909, 0.908159, -0.0378693)","(0.0392199, -0.98659, -0.158434)","(-0.0974034, -0.98926, -0.108985)","(0.0865737, -0.886604, -0.454355)","(0.0609531, -0.906532, -0.417714)",0
176.54,"(0.000196075, -0.0178718, -2.62916e-06)","(0.996541, -0.0460869, 0.0691538)","(0.0434301, 0.998249, 0.0401686)","(-0.0708673, -0.0370522, 0.996797)","(0.982884, -0.0499011, 0.177337)","(0.0434301, 0.998249, 0.0401686)","(-0.179022, -0.0320236, 0.983324)","(0.0434301, 0.998249, 0.0401686)","(-0.39136, 0.897613, 0.202799)","(-0.199434, 0.953421, 0.226306)","(0.313536, 0.945066, 0.092439)","(-0.408524, 0.910861, -0.0586622)","(0.0401182, -0.987149, -0.154688)","(-0.0973797, -0.989858, -0.10343)","(0.0961318, -0.891389, -0.442926)","(0.0699295, -0.903198, -0.42349)",0
176.58,"(0.000196075, -0.0178718, -2.62916e-06)","(0.99712, -0.0499794, 0.05705)","(0.0481588, 0.998356, 0.0310972)","(-0.0585191, -0.0282737, 0.997886)","(0.992578, -0.0518098, 0.110025)","(0.0481588, 0.998356, 0.0310972)","(-0.111467, -0.0255784, 0.993439)","(0.0481588, 0.998356, 0.0310972)","(-0.338257, 0.912043, 0.231861)","(-0.192061, 0.956934, 0.217692)","(0.34198, 0.936414, 0.0786093)","(-0.398529, 0.915367, -0.0572442)","(0.0403592, -0.98937, -0.139711)","(-0.0975553, -0.991095, -0.0906268)","(0.105977, -0.896338, -0.430519)","(0.0743459, -0.899973, -0.429559)",0
176.6,"(0.000970924, -0.0141506, -6.66574e-07)","(0.999052, -0.0434332, 0.00294535)","(0.044634, 0.997828, 0.0484499)","(-0.00486478, -0.0479152, 0.99884)","(0.998624, -0.0397625, -0.0341824)","(0.0446341, 0.997828, 0.0484499)","(0.0324454, -0.0487347, 0.998285)","(0.0446341, 0.997828, 0.0484499)","(-0.222642, 0.838493, 0.497354)","(-0.10886, 0.905107, 0.411013)","(0.412366, 0.886628, 0.209393)","(-0.422264, 0.894387, 0.147528)","(0.0401568, -0.990802, -0.129226)","(-0.0982918, -0.992157, -0.077217)","(0.106717, -0.895394, -0.432298)","(0.0737593, -0.892086, -0.445804)",0
